collected_at,product_code,product_name,product_url,screen_size,display_type,resolution,refresh_rate,hdr,smart_features,full_spec,registration_month,fetch_status,error
2026-06-27T06:20:37+09:00,13495658,삼성전자 네오QLED KQ75QNA900FXKR (벽걸이),https://prod.danawa.com/info/?pcode=13495658&cate=10248425,75인치(189cm),미니LED TV,8K UHD,60Hz,HDR10+ / HLG,넷플릭스 / 유튜브 / 미러링,"미니LED TV / 75인치(189cm) / 8K UHD / 주사율: 60Hz / 에너지효율: 효율등급 비대상 / 2021년형 / [화질] HDR10+ / HLG / 화면반사방지 / HDMI2.1 / ALLM / FreeSync / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / [규격] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1655x946x15mm / 무게: 31.0kg / 출시가: 13,800,000원",2021/03,ok,
2026-06-27T06:20:37+09:00,13495538,삼성전자 네오QLED KQ75QNA900FXKR (스탠드),https://prod.danawa.com/info/?pcode=13495538&cate=10248425,75인치(189cm),미니LED TV,8K UHD,60Hz,HDR10+ / HLG,넷플릭스 / 유튜브 / 미러링,"미니LED TV / 75인치(189cm) / 8K UHD / 주사율: 60Hz / 에너지효율: 효율등급 비대상 / 2021년형 / [화질] HDR10+ / HLG / 화면반사방지 / HDMI2.1 / ALLM / FreeSync / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / [규격] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1655x946(1017)x15(321)mm / 무게: 31.0(41.0)kg / 출시가: 13,800,000원",2021/03,ok,
2026-06-27T06:20:37+09:00,16524107,삼성전자 네오QLED KQ75QNB800FXKR (스탠드),https://prod.danawa.com/info/?pcode=16524107&cate=10248425,75인치(189cm),미니LED TV,8K UHD,120Hz,HDR10+ / HLG,넷플릭스 / 유튜브 / 미러링 / AI음성인식,"미니LED TV / 75인치(189cm) / 8K UHD / 주사율: 120Hz / 에너지효율: 효율등급 비대상 / 2022년형 / [화질] HDR10+ / HLG / 화면반사방지 / HDMI2.1 / ALLM / FreeSync / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / AI음성인식 / [규격] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1668x956(1024)x17(318)mm / 무게: 32.2(42.1)kg / 출시가: 8,390,000원",2022/03,ok,
2026-06-27T06:20:37+09:00,65302373,삼성전자 네오QLED KQ75QNC700EXKR (벽걸이),https://prod.danawa.com/info/?pcode=65302373&cate=10248425,75인치(189cm),미니LED TV,8K UHD,,HDR10+ / HDR자동조절 / HLG,넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 커넥트박스(무선) / AI음성인식 / AI스마트홈 / AI에너지절약모드,"미니LED TV / 75인치(189cm) / 8K UHD / 2024년형 / [화질] HDR10+ / HDR자동조절 / HLG / 화면반사방지 / ALLM / HGIG / FreeSync / 휴싱크 / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 커넥트박스(무선) / AI음성인식 / AI스마트홈 / AI에너지절약모드 / [규격] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1668x956x18mm / 무게: 31.6kg / 출시가: 5,990,000원",2024/07,ok,
2026-06-27T06:20:37+09:00,65302337,삼성전자 네오QLED KQ75QNC700EXKR (스탠드),https://prod.danawa.com/info/?pcode=65302337&cate=10248425,75인치(189cm),미니LED TV,8K UHD,,HDR10+ / HDR자동조절 / HLG,넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 커넥트박스(무선) / AI음성인식 / AI스마트홈 / AI에너지절약모드,"미니LED TV / 75인치(189cm) / 8K UHD / 2024년형 / [화질] HDR10+ / HDR자동조절 / HLG / 화면반사방지 / ALLM / HGIG / FreeSync / 휴싱크 / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 커넥트박스(무선) / AI음성인식 / AI스마트홈 / AI에너지절약모드 / [규격] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1668x956(1024)x18(286)mm / 무게: 31.6(43.4)kg / 출시가: 5,890,000원",2024/07,ok,
2026-06-27T06:20:37+09:00,73770377,"삼성전자 네오QLED KQ75QNC800FXKR (벽걸이+사운드바, HW-Q800C)",https://prod.danawa.com/info/?pcode=73770377&cate=10248425,75인치(189cm),미니LED TV,8K UHD,120Hz,HDR10+ / HDR자동조절 / HLG,넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈,미니LED TV / 75인치(189cm) / 8K UHD / 주사율: 120Hz / 에너지효율: 효율등급 비대상 / 2023년형 / [화질] HDR10+ / HDR자동조절 / HLG / 화면반사방지 / HDMI2.1 / ALLM / HGIG / FreeSync / 휴싱크 / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈 / [규격] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1668x956x18mm / 무게: 31.9kg,2023/02,ok,
2026-06-27T06:20:37+09:00,19098170,삼성전자 네오QLED KQ75QNC800FXKR (스탠드),https://prod.danawa.com/info/?pcode=19098170&cate=10248425,75인치(189cm),미니LED TV,8K UHD,120Hz,HDR10+ / HDR자동조절 / HLG,넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈,"미니LED TV / 75인치(189cm) / 8K UHD / 주사율: 120Hz / 에너지효율: 효율등급 비대상 / 2023년형 / [화질] HDR10+ / HDR자동조절 / HLG / 화면반사방지 / HDMI2.1 / ALLM / HGIG / FreeSync / 휴싱크 / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈 / [규격] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1668x956(1024)x18(286)mm / 무게: 31.9(43.7)kg / 출시가: 8,390,000원",2023/02,ok,
2026-06-27T06:20:37+09:00,20302565,"삼성전자 네오QLED KQ75QNC800FXKR (스탠드+사운드바, HW-Q800C)",https://prod.danawa.com/info/?pcode=20302565&cate=10248425,75인치(189cm),미니LED TV,8K UHD,120Hz,HDR10+ / HDR자동조절 / HLG,넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈,미니LED TV / 75인치(189cm) / 8K UHD / 주사율: 120Hz / 에너지효율: 효율등급 비대상 / 2023년형 / [화질] HDR10+ / HDR자동조절 / HLG / 화면반사방지 / HDMI2.1 / ALLM / HGIG / FreeSync / 휴싱크 / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈 / [규격] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1668x956(1024)x18(286)mm / 무게: 31.9(43.7)kg,2023/02,ok,
2026-06-27T06:20:37+09:00,19107830,삼성전자 네오QLED KQ75QNC800FXKR (풀모션 슬림핏 벽걸이),https://prod.danawa.com/info/?pcode=19107830&cate=10248425,75인치(189cm),미니LED TV,8K UHD,120Hz,HDR10+ / HDR자동조절 / HLG,넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈,"미니LED TV / 75인치(189cm) / 8K UHD / 주사율: 120Hz / 에너지효율: 효율등급 비대상 / 2023년형 / [화질] HDR10+ / HDR자동조절 / HLG / 화면반사방지 / HDMI2.1 / ALLM / HGIG / FreeSync / 휴싱크 / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈 / [규격] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1668x956x18mm / 무게: 31.9kg / 출시가: 8,490,000원",2023/02,ok,
2026-06-27T06:20:37+09:00,19104497,삼성전자 네오QLED KQ75QNC88AFXKR (스탠드),https://prod.danawa.com/info/?pcode=19104497&cate=10248425,75인치(189cm),미니LED TV,4K UHD,120Hz,HDR10+ / HDR자동조절 / HLG,넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈,"미니LED TV / 75인치(189cm) / 4K UHD / 주사율: 120Hz / 에너지효율: 3등급 / 2023년형 / [화질] HDR10+ / HDR자동조절 / HLG / 화면반사방지 / HDMI2.1 / ALLM / HGIG / FreeSync / 휴싱크 / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈 / [규격] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1670x957(1020)x27(314)mm / 무게: 34.0(39.9)kg / 출시가: 6,090,000원",2023/03,ok,
2026-06-27T06:20:37+09:00,19448204,삼성전자 네오QLED KQ75QNC88AFXKR (풀모션 슬림핏 벽걸이),https://prod.danawa.com/info/?pcode=19448204&cate=10248425,75인치(189cm),미니LED TV,4K UHD,120Hz,HDR10+ / HDR자동조절 / HLG,넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈,"미니LED TV / 75인치(189cm) / 4K UHD / 주사율: 120Hz / 에너지효율: 3등급 / 2023년형 / [화질] HDR10+ / HDR자동조절 / HLG / 화면반사방지 / HDMI2.1 / ALLM / HGIG / FreeSync / 휴싱크 / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈 / [규격] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1877x957x27mm / 무게: 34.0kg / 출시가: 6,190,000원",2023/03,ok,
2026-06-27T06:20:37+09:00,19099661,삼성전자 네오QLED KQ75QNC95AFXKR (스탠드),https://prod.danawa.com/info/?pcode=19099661&cate=10248425,75인치(189cm),미니LED TV,4K UHD,120Hz,HDR10+ / HDR자동조절 / HLG,넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈,"미니LED TV / 75인치(189cm) / 4K UHD / 주사율: 120Hz / 에너지효율: 3등급 / 2023년형 / [화질] HDR10+ / HDR자동조절 / HLG / 화면반사방지 / HDMI2.1 / VRR(144Hz) / ALLM / HGIG / FreeSync / 휴싱크 / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈 / [규격] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1668x957(1016)x22(302)mm / 무게: 32.5(39.3)kg / 출시가: 8,090,000원",2023/02,ok,
2026-06-27T06:20:37+09:00,43523594,삼성전자 네오QLED KQ75QND800FXKR (무타공 벽걸이),https://prod.danawa.com/info/?pcode=43523594&cate=10248425,75인치(189cm),미니LED TV,8K UHD,120Hz,HDR10+ / HDR자동조절 / HLG,넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드,미니LED TV / 75인치(189cm) / 8K UHD / 주사율: 120Hz / 에너지효율: 효율등급 비대상 / 2024년형 / [화질] HDR10+ / HDR자동조절 / HLG / 화면반사방지 / HDMI2.1 / VRR(165Hz) / ALLM / HGIG / FreeSync / 휴싱크 / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드 / [규격] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1668x956x18mm / 무게: 31.9kg,2024/02,ok,
2026-06-27T06:20:37+09:00,38215817,삼성전자 네오QLED KQ75QND800FXKR (벽걸이),https://prod.danawa.com/info/?pcode=38215817&cate=10248425,75인치(189cm),미니LED TV,8K UHD,120Hz,HDR10+ / HDR자동조절 / HLG,넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드,"미니LED TV / 75인치(189cm) / 8K UHD / 주사율: 120Hz / 에너지효율: 효율등급 비대상 / 2024년형 / [화질] HDR10+ / HDR자동조절 / HLG / 화면반사방지 / HDMI2.1 / VRR(165Hz) / ALLM / HGIG / FreeSync / 휴싱크 / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드 / [규격] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1668x956x18mm / 무게: 31.9kg / 출시가: 8,490,000원",2024/02,ok,
2026-06-27T06:20:37+09:00,73769378,"삼성전자 네오QLED KQ75QND800FXKR (벽걸이+사운드바, HW-Q930D)",https://prod.danawa.com/info/?pcode=73769378&cate=10248425,75인치(189cm),미니LED TV,8K UHD,120Hz,HDR10+ / HDR자동조절 / HLG,넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드,미니LED TV / 75인치(189cm) / 8K UHD / 주사율: 120Hz / 에너지효율: 효율등급 비대상 / 2024년형 / [화질] HDR10+ / HDR자동조절 / HLG / 화면반사방지 / HDMI2.1 / VRR(165Hz) / ALLM / HGIG / FreeSync / 휴싱크 / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드 / [규격] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1668x956x18mm / 무게: 31.9kg,2024/02,ok,
2026-06-27T06:20:37+09:00,73769405,"삼성전자 네오QLED KQ75QND800FXKR (벽걸이+사운드바, HW-S60D)",https://prod.danawa.com/info/?pcode=73769405&cate=10248425,75인치(189cm),미니LED TV,8K UHD,120Hz,HDR10+ / HDR자동조절 / HLG,넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드,미니LED TV / 75인치(189cm) / 8K UHD / 주사율: 120Hz / 에너지효율: 효율등급 비대상 / 2024년형 / [화질] HDR10+ / HDR자동조절 / HLG / 화면반사방지 / HDMI2.1 / VRR(165Hz) / ALLM / HGIG / FreeSync / 휴싱크 / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드 / [규격] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1668x956x18mm / 무게: 31.9kg,2024/02,ok,
2026-06-27T06:20:37+09:00,36154619,삼성전자 네오QLED KQ75QND800FXKR (스탠드),https://prod.danawa.com/info/?pcode=36154619&cate=10248425,75인치(189cm),미니LED TV,8K UHD,120Hz,HDR10+ / HDR자동조절 / HLG,넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드,"미니LED TV / 75인치(189cm) / 8K UHD / 주사율: 120Hz / 에너지효율: 효율등급 비대상 / 2024년형 / [화질] HDR10+ / HDR자동조절 / HLG / 화면반사방지 / HDMI2.1 / VRR(165Hz) / ALLM / HGIG / FreeSync / 휴싱크 / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드 / [규격] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1668x956(1024)x18(286)mm / 무게: 31.9(43.7)kg / 출시가: 8,390,000원",2024/02,ok,
2026-06-27T06:20:37+09:00,38704127,"삼성전자 네오QLED KQ75QND800FXKR (스탠드+사운드바, HW-Q930D)",https://prod.danawa.com/info/?pcode=38704127&cate=10248425,75인치(189cm),미니LED TV,8K UHD,120Hz,HDR10+ / HDR자동조절 / HLG,넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드,미니LED TV / 75인치(189cm) / 8K UHD / 주사율: 120Hz / 에너지효율: 효율등급 비대상 / 2024년형 / [화질] HDR10+ / HDR자동조절 / HLG / 화면반사방지 / HDMI2.1 / VRR(165Hz) / ALLM / HGIG / FreeSync / 휴싱크 / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드 / [규격] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1668x956(1024)x18(286)mm / 무게: 31.9(43.7)kg,2024/02,ok,
2026-06-27T06:20:37+09:00,70332716,"삼성전자 네오QLED KQ75QND800FXKR (스탠드+사운드바, HW-S60D)",https://prod.danawa.com/info/?pcode=70332716&cate=10248425,75인치(189cm),미니LED TV,8K UHD,120Hz,HDR10+ / HDR자동조절 / HLG,넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드,미니LED TV / 75인치(189cm) / 8K UHD / 주사율: 120Hz / 에너지효율: 효율등급 비대상 / 2024년형 / [화질] HDR10+ / HDR자동조절 / HLG / 화면반사방지 / HDMI2.1 / VRR(165Hz) / ALLM / HGIG / FreeSync / 휴싱크 / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / 라이브채팅 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드 / [규격] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1668x956(1024)x18(286)mm / 무게: 31.9(43.7)kg,2024/02,ok,
2026-06-27T06:20:37+09:00,47841809,삼성전자 네오QLED KQ75QND80BFXKR (벽걸이),https://prod.danawa.com/info/?pcode=47841809&cate=10248425,75인치(189cm),미니LED TV,4K UHD,120Hz,HDR10+ / HDR자동조절,넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드,미니LED TV / 75인치(189cm) / 4K UHD / 주사율: 120Hz / 에너지효율: 4등급 / 2024년형 / [화질] HDR10+ / HDR자동조절 / HDMI2.1 / VRR(120Hz) / ALLM / HGIG / FreeSync / 휴싱크 / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드 / [부가] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1607x958x47mm / 무게: 33.1kg,2024/03,ok,
2026-06-27T06:20:37+09:00,68363582,"삼성전자 네오QLED KQ75QND80BFXKR (벽걸이+사운드바, HW-Q600C)",https://prod.danawa.com/info/?pcode=68363582&cate=10248425,75인치(189cm),미니LED TV,4K UHD,120Hz,HDR10+ / HDR자동조절,넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드,미니LED TV / 75인치(189cm) / 4K UHD / 주사율: 120Hz / 에너지효율: 4등급 / 2024년형 / [화질] HDR10+ / HDR자동조절 / HDMI2.1 / VRR(120Hz) / ALLM / HGIG / FreeSync / 휴싱크 / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드 / [부가] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1607x958x47mm / 무게: 33.1kg,2024/03,ok,
2026-06-27T06:20:37+09:00,47841791,삼성전자 네오QLED KQ75QND80BFXKR (스탠드),https://prod.danawa.com/info/?pcode=47841791&cate=10248425,75인치(189cm),미니LED TV,4K UHD,120Hz,HDR10+ / HDR자동조절,넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드,"미니LED TV / 75인치(189cm) / 4K UHD / 주사율: 120Hz / 에너지효율: 4등급 / 2024년형 / [화질] HDR10+ / HDR자동조절 / HDMI2.1 / VRR(120Hz) / ALLM / HGIG / FreeSync / 휴싱크 / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드 / [부가] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1670x958(1016)x47(275)mm / 무게: 33.1(38.5)kg / 출시가: 5,090,000원",2024/03,ok,
2026-06-27T06:20:37+09:00,55328228,"삼성전자 네오QLED KQ75QND80BFXKR (스탠드+사운드바, HW-Q600C)",https://prod.danawa.com/info/?pcode=55328228&cate=10248425,75인치(189cm),미니LED TV,4K UHD,120Hz,HDR10+ / HDR자동조절,넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드,미니LED TV / 75인치(189cm) / 4K UHD / 주사율: 120Hz / 에너지효율: 4등급 / 2024년형 / [화질] HDR10+ / HDR자동조절 / HDMI2.1 / VRR(120Hz) / ALLM / HGIG / FreeSync / 휴싱크 / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드 / [부가] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1607x958(1016)x47(275)mm / 무게: 33.1(38.5)kg,2024/03,ok,
2026-06-27T06:20:37+09:00,47489009,삼성전자 네오QLED KQ75QND83BFXKR (벽걸이),https://prod.danawa.com/info/?pcode=47489009&cate=10248425,75인치(189cm),미니LED TV,4K UHD,120Hz,HDR10+ / HDR자동조절,넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드,미니LED TV / 75인치(189cm) / 4K UHD / 주사율: 120Hz / 에너지효율: 4등급 / 2024년형 / [화질] HDR10+ / HDR자동조절 / HDMI2.1 / VRR(120Hz) / ALLM / HGIG / FreeSync / 휴싱크 / 게임모드 / [스마트] 넷플릭스 / 유튜브 / 미러링 / 지그비/매터 / AI음성인식 / AI스마트홈 / AI오토게임모드 / AI에너지절약모드 / [부가] HDMI(전체): 4개 / 베사홀: 400x400mm / 크기(가로x세로x깊이): 1670x958x47mm / 무게: 33.1kg,2024/03,ok,
