product_code,product_name
16834745,삼성전자 노트북 DDR4-2666 중고 (16GB)
16839320,PNY XLR8 DDR5-6000 CL38 MAKO RGB 패키지 제이씨현 (32GB(16Gx2))
16844816,삼성전자 노트북 DDR4-2400 중고 (16GB)
16873946,G.SKILL DDR5-6000 CL30 TRIDENT Z5 RGB J 패키지 (32GB(16Gx2))
16875872,G.SKILL DDR5-6000 CL30 RIPJAWS S5 J 블랙 패키지 (32GB(16Gx2))
16875908,G.SKILL DDR5-6000 CL30 RIPJAWS S5 J 화이트 패키지 (32GB(16Gx2))
16891118,삼성전자 노트북 DDR5-4800 병행수입 (16GB)
16910030,삼성전자 노트북 DDR4-2666 중고 (32GB)
16946348,SK하이닉스 노트북 DDR4-2400 중고 (2GB)
16946420,SK하이닉스 노트북 DDR4-2400 중고 (4GB)
16946459,SK하이닉스 노트북 DDR4-2400 중고 (8GB)
16972373,삼성전자 노트북 DDR4-2133 중고 (16GB)
1699045,TeamGroup DDR3-1600 Elite (8GB)
17000666,G.SKILL DDR5-6000 CL30 RIPJAWS S5 J 블랙 패키지 (64GB(32Gx2))
17000741,G.SKILL DDR5-6000 CL30 RIPJAWS S5 J 화이트 패키지 (64GB(32Gx2))
17001209,G.SKILL DDR5-6000 CL30 TRIDENT Z5 RGB J 패키지 (64GB(32Gx2))
17009480,삼성전자 노트북 DDR4-3200 중고 (16GB)
17009852,삼성전자 DDR4-3200 중고 (4GB)
17020214,ADATA DDR4-3200 CL22 중고 (16GB)
17030762,SK하이닉스 DDR4-3200 중고 (16GB)
17139326,G.SKILL DDR5-6000 CL30 TRIDENT Z5 J 패키지 (64GB(32Gx2))
17139356,G.SKILL DDR5-6000 CL30 TRIDENT Z5 J 패키지 (32GB(16Gx2))
17139398,G.SKILL DDR5-6000 CL30 TRIDENT Z5 J 실버 패키지 (32GB(16Gx2))
17190479,삼성전자 DDR4-2133 ECC/REG 중고 (16GB)
17197934,삼성전자 노트북 DDR5-4800 병행수입 (32GB)
1719949,삼성전자 노트북 DDR3-1333 병행수입 (8GB)
1719958,삼성전자 노트북 DDR3-1600 병행수입 (8GB)
17241983,SK하이닉스 DDR2-800 중고 (4GB)
17242046,SK하이닉스 노트북 DDR4-2666 중고 (16GB)
17288240,삼성전자 DDR4-2133 ECC/Unbuffered 중고 (16GB)
17292047,마이크론 Crucial 노트북 DDR4-3200 CL22 해외구매 (8GB)
17341415,SK하이닉스 노트북 DDR4-2666 중고 (8GB)
17390087,SK하이닉스 노트북 DDR5-4800 중고 (8GB)
1741833,EKMEMORY DDR3-1600 (4GB)
17443334,마이크론 DDR4-2400 중고 (8GB)
17447072,마이크론 Crucial 노트북 DDR5-4800 CL40 중고 (8GB)
1745206,SK하이닉스 노트북 DDR3-1333 병행수입 (4GB)
17528609,삼성전자 DDR3-1333 ECC/REG 중고 (4GB)
17535233,TeamGroup DDR5-4800 CL40 Elite 서린 (16GB)
17535647,TeamGroup DDR5-4800 CL40 Elite 서린 (32GB)
17535839,TeamGroup DDR5-5600 CL46 Elite 서린 (16GB)
17544278,CORSAIR DDR5-6000 CL36 VENGEANCE RGB BLACK 패키지 (32GB(16Gx2))
17666243,삼성전자 노트북 DDR5-4800 (8GB)
17666249,삼성전자 노트북 DDR5-4800 (16GB)
17666252,삼성전자 노트북 DDR5-4800 (32GB)
17699207,타무즈 노트북 DDR4-3200 CL22 (4GB)
1772613,삼성전자 DDR3-1600 방열판 (8GB)
17761472,SK하이닉스 DDR4-3200 중고 (4GB)
17770829,OLOy DDR5-6000 CL32 BLADE RGB MIRROR 패키지 올로코리아 (32GB(16Gx2))
17811926,SK하이닉스 노트북 DDR3-1600 1.35V 중고 (4GB)
17814587,삼성전자 DDR4-2666 ECC/Unbuffered (32GB)
17844794,삼성전자 DDR4-2933 중고 (8GB)
17871047,마이크론 Crucial 노트북 DDR4-3200 CL22 해외구매 (16GB)
17899715,삼성전자 DDR4-2400 ECC/REG 중고 (32GB)
1792298,삼성전자 DDR3-1600 병행수입 (8GB)
17931401,G.SKILL DDR5-6000 CL32 FLARE X5 J 패키지 (32GB(16Gx2))
17931533,G.SKILL DDR5-6000 CL36 FLARE X5 J 패키지 (32GB(16Gx2))
17931836,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NEO RGB J 패키지 (32GB(16Gx2))
17931893,G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO RGB J 패키지 (32GB(16Gx2))
17932031,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NEO J 패키지 (32GB(16Gx2))
17932061,G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO J 패키지 (32GB(16Gx2))
18036602,G.SKILL DDR5-6400 CL32 TRIDENT Z5 RGB J 패키지 (64GB(32Gx2))
18036605,G.SKILL DDR5-6800 CL34 TRIDENT Z5 RGB J 실버 패키지 (32GB(16Gx2))
18036608,G.SKILL DDR5-6800 CL34 TRIDENT Z5 RGB J 패키지 (32GB(16Gx2))
18036644,G.SKILL DDR5-7200 CL34 TRIDENT Z5 RGB J 실버 패키지 (32GB(16Gx2))
18036653,G.SKILL DDR5-7200 CL34 TRIDENT Z5 RGB J 패키지 (32GB(16Gx2))
18036659,G.SKILL DDR5-7600 CL36 TRIDENT Z5 RGB J 실버 패키지 (32GB(16Gx2))
18036662,G.SKILL DDR5-7600 CL36 TRIDENT Z5 RGB J 패키지 (32GB(16Gx2))
18038618,마이크론 Crucial DDR4-3200 CL22 (32GB)
18134786,TeamGroup T-Force DDR5-5600 CL32 Delta RGB 패키지 (32GB(16Gx2))
18134837,TeamGroup T-Force DDR5-5600 CL32 Delta RGB 화이트 패키지 서린 (32GB(16Gx2))
18134999,TeamGroup T-Force DDR5-6000 CL30 Delta RGB 패키지 (32GB(16Gx2))
18135029,TeamGroup T-Force DDR5-6000 CL30 Delta RGB 화이트 패키지 (32GB(16Gx2))
18135167,TeamGroup T-Force DDR5-7200 CL34 Delta RGB 패키지 (32GB(16Gx2))
18135173,TeamGroup T-Force DDR5-7200 CL34 Delta RGB 화이트 패키지 (32GB(16Gx2))
18207182,TeamGroup T-Force DDR5-7600 CL36 Delta RGB 패키지 (32GB(16Gx2))
18271148,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지 (해외구매) (32GB(16Gx2))
18273281,Terabyte Ramonster 노트북 DDR4-3200 CL22 (16GB)
18274025,Terabyte Ramonster DDR4-2666 CL19 (16GB)
18274718,Terabyte Ramonster DDR4-3200 CL22 (16GB)
18274754,Terabyte Ramonster DDR4-3200 CL22 (8GB)
18325712,Terabyte Ramonster 노트북 DDR4-3200 CL22 (4GB)
18452165,PATRIOT DDR3-1600 CL11 SIGNATURE (4GB)
18486497,마이크론 Crucial DDR5-5600 CL46 (16GB)
18486506,마이크론 Crucial DDR5-5600 CL46 (32GB)
18497117,TeamGroup T-Force DDR5-5600 CL36 Delta RGB 패키지 (32GB(16Gx2))
18497126,TeamGroup T-Force DDR5-5600 CL36 Delta RGB 화이트 패키지 (32GB(16Gx2))
18512915,SK하이닉스 DDR5-5600 (8GB)
18610958,G.SKILL DDR5-6000 CL32 TRIDENT Z5 NEO RGB J 패키지 (64GB(32Gx2))
18643175,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지 (해외구매) (16GB(8Gx2))
18698351,SK하이닉스 DDR5-5600 병행수입 (16GB)
18700841,SK하이닉스 DDR5-5600 (32GB)
18733562,CORSAIR DDR5-6000 CL40 VENGEANCE BLACK 패키지 (64GB(32Gx2))
18767360,TeamGroup DDR5-5200 CL42 Elite 서린 (16GB)
18768413,TeamGroup DDR5-5600 CL46 Elite Plus 블랙 서린 (16GB)
18782588,마이크론 DDR4-2133 ECC/REG 중고 (16GB)
1883084,SK하이닉스 노트북 DDR3-1600 병행수입 (8GB)
1885748,EKMEMORY DDR3-1600 (8GB)
18883523,SK하이닉스 DDR5-5600 (16GB)
18911771,삼성전자 DDR5-5600 (8GB)
18911780,삼성전자 DDR5-5600 (16GB)
18920459,OLOy DDR5-7600 CL36 BLADE RGB MIRROR 패키지 올로코리아 (32GB(16Gx2))
18965774,ESSENCORE KLEVV DDR5-5600 CL46 파인인포 (16GB)
19240181,ESSENCORE KLEVV 노트북 DDR4-2666 CL19 중고 (4GB)
19266986,SK하이닉스 DDR4-2400 중고 (4GB)
19390859,PATRIOT DDR5-5600 CL46 SIGNATURE (16GB)
19552202,TeamGroup T-Force DDR5-5600 CL36 Delta RGB 패키지 서린 (64GB(32Gx2))
19552541,TeamGroup T-Force DDR5-5600 CL36 Delta RGB 화이트 패키지 서린 (64GB(32Gx2))
19552994,TeamGroup T-Force DDR5-6000 CL38 Delta RGB 패키지 서린 (64GB(32Gx2))
19553282,TeamGroup T-Force DDR5-6000 CL38 Delta RGB 화이트 패키지 서린 (64GB(32Gx2))
19566122,TeamGroup T-CREATE DDR5-5600 CL46 CLASSIC 패키지 서린 (32GB(16Gx2))
19566335,TeamGroup T-CREATE DDR5-5600 CL46 CLASSIC 패키지 서린 (64GB(32Gx2))
19566788,TeamGroup T-CREATE DDR5-6000 CL34 EXPERT 패키지 서린 (64GB(32Gx2))
19567433,TeamGroup T-CREATE DDR5-6000 CL48 CLASSIC 패키지 서린 (32GB(16Gx2))
19567628,TeamGroup T-CREATE DDR5-6000 CL48 CLASSIC 패키지 서린 (64GB(32Gx2))
19567934,TeamGroup T-CREATE DDR5-6400 CL34 EXPERT 패키지 서린 (64GB(32Gx2))
1962927,삼성전자 노트북 DDR3-1600 (2GB)
1962928,삼성전자 노트북 DDR3-1600 병행수입 (2GB)
19952972,삼성전자 노트북 DDR5-5600 (16GB)
19953029,삼성전자 노트북 DDR5-5600 (8GB)
20019989,G.SKILL DDR5-7200 CL36 TRIDENT Z5 RGB J 실버 패키지 (48GB(24Gx2))
20020085,G.SKILL DDR5-8000 CL40 TRIDENT Z5 RGB J 실버 패키지 (48GB(24Gx2))
20199452,SK하이닉스 노트북 DDR5-5600 중고 (8GB)
2030384,CYNEX DDR3-1600 엠트란 매직 (8GB)
2030389,CYNEX DDR3-1600 멜론 (8GB)
20356421,마이크론 Crucial DDR5-5600 CL46 PRO 패키지 아스크텍 (32GB(16Gx2))
20369066,마이크론 Crucial DDR5-5600 CL46 PRO 패키지 대원씨티에스 (32GB(16Gx2))
20369102,마이크론 Crucial DDR4-3200 CL22 대원씨티에스 (8GB)
20369126,마이크론 Crucial DDR5-5600 CL46 대원씨티에스 (16GB)
20546438,TeamGroup T-CREATE DDR5-6000 CL30 EXPERT 패키지 서린 (32GB(16Gx2))
20546684,TeamGroup T-CREATE DDR5-6000 CL30 EXPERT 화이트 패키지 서린 (32GB(16Gx2))
20546735,TeamGroup T-CREATE DDR5-6000 CL34 EXPERT 화이트 패키지 서린 (64GB(32Gx2))
20547080,TeamGroup T-CREATE DDR5-6400 CL34 EXPERT 화이트 패키지 서린 (64GB(32Gx2))
20547176,TeamGroup T-CREATE DDR5-7200 CL34 EXPERT 패키지 서린 (32GB(16Gx2))
20547212,TeamGroup T-CREATE DDR5-7200 CL34 EXPERT 화이트 패키지 서린 (32GB(16Gx2))
20609090,마이크론 Crucial DDR5-5600 CL46 (8GB)
20629313,삼성전자 노트북 DDR5-5600 (32GB)
20644043,삼성전자 DDR5-5600 (32GB)
21538046,킹스톤 DDR5-5600 CL46 (8GB)
21639437,G.SKILL DDR5-6000 CL30 TRIDENT Z5 RGB 화이트 패키지 (64GB(32Gx2))
21639443,G.SKILL DDR5-6000 CL36 TRIDENT Z5 RGB 화이트 패키지 (32GB(16Gx2))
21639452,G.SKILL DDR5-6400 CL32 TRIDENT Z5 RGB 화이트 패키지 (32GB(16Gx2))
21639455,G.SKILL DDR5-6400 CL32 TRIDENT Z5 RGB 화이트 패키지 (64GB(32Gx2))
21678638,삼성전자 DDR5-4800 ECC/REG (32GB)
21678695,삼성전자 DDR5-4800 ECC/REG (16GB)
21678716,삼성전자 DDR5-4800 ECC/REG (64GB)
21695018,GeIL DDR5-4800 CL40 PRISTINE V (16GB)
21695117,GeIL DDR5-5200 CL42 PRISTINE V (16GB)
21695174,GeIL DDR5-5600 CL46 PRISTINE V (16GB)
22169387,GeIL DDR5-5600 CL38 ORION V RGB 패키지 (32GB(16Gx2))
2264343,트랜센드 노트북 DDR3-1600 (2GB)
23563973,TeamGroup DDR5-5600 CL46 Elite (16GB)
2375179,킹스톤 DDR3-1600 (8GB)
2430601,AVEXIR DDR3-1600 CL10 Blitz 1.1 Original 패키지 대양케이스 (16GB(8Gx2))
2568994,삼성전자 노트북 DDR3-1600 1.35V (4GB)
2671270,Dreamware DDR3-1866 ECC Mac Pro (4GB)
2672596,Dreamware DDR3-1866 ECC Mac Pro (8GB)
2672598,Dreamware DDR3-1866 ECC Mac Pro (16GB)
2747282,삼성전자 노트북 DDR3-1600 1.35V 병행수입 (8GB)
27545627,TeamGroup DDR5-5600 CL46 Elite 서린 (32GB)
27545675,TeamGroup DDR5-5600 CL46 Elite Plus 블랙 서린 (32GB)
27609998,PATRIOT 노트북 DDR4-2666 CL19 SIGNATURE (4GB)
27665987,CORSAIR DDR5-6000 CL30 VENGEANCE RGB BLACK 패키지 (32GB(16Gx2))
27666047,CORSAIR DDR5-6000 CL30 VENGEANCE RGB WHITE 패키지 (32GB(16Gx2))
27779540,CORSAIR DDR5-6400 CL32 VENGEANCE RGB BLACK 패키지 (64GB(32Gx2))
27785618,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇 (32GB(16Gx2))
27788273,CORSAIR DDR5-5600 CL40 VENGEANCE RGB BLACK 패키지 (128GB(32Gx4))
27867110,ESSENCORE KLEVV DDR4-3200 CL16 BOLT X 서린 (8GB)
27867158,ESSENCORE KLEVV DDR4-3200 CL16 BOLT X 서린 (16GB)
27886268,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB 패키지 서린 (32GB(16Gx2))
27886454,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB 패키지 서린 (32GB(16Gx2))
27886676,ESSENCORE KLEVV DDR5-7200 CL34 CRAS V RGB 패키지 서린 (32GB(16Gx2))
27894470,ESSENCORE KLEVV DDR5-6000 CL30 BOLT V 패키지 서린 (32GB(16Gx2))
27913391,ESSENCORE KLEVV DDR5-5600 CL46 파인인포 (32GB)
27918203,삼성전자 노트북 DDR5-4800 중고 (16GB)
27953468,V-Color BLACK DDR5-5600 CL46 STANDARD 벌크 (16GB)
28208825,ESSENCORE KLEVV 노트북 DDR5-5600 CL46 파인인포 (16GB)
28241219,G.SKILL DDR5-5600 CL36 AEGIS 5 (16GB)
28469759,트랜센드 DDR5-5600 CL46 Jetram (16GB)
28480007,마이크론 Crucial DDR5-6000 CL48 PRO 패키지 대원씨티에스 (48GB(24Gx2))
28553522,마이크론 Crucial DDR5-5600 CL46 PRO 패키지 아스크텍 (64GB(32Gx2))
28609379,삼성전자 노트북 DDR5-5600 중고 (8GB)
28640519,마이크론 Crucial DDR5-5600 CL46 PRO 대원씨티에스 (16GB)
28640552,마이크론 Crucial DDR5-5600 CL46 PRO 패키지 대원씨티에스 (64GB(32Gx2))
28640573,마이크론 Crucial DDR5-5600 CL46 PRO 패키지 대원씨티에스 (96GB(48Gx2))
28775612,HIKSEMI DDR4-3200 CL18 HIKER (8GB)
28775711,HIKSEMI DDR4-3200 CL18 HIKER (16GB)
28806803,TeamGroup T-CREATE 노트북 DDR5-5600 CL46-45-45 CLASSIC 서린 (16GB)
28806848,TeamGroup T-CREATE 노트북 DDR5-5600 CL46-45-45 CLASSIC 서린 (32GB)
29483009,TeamGroup T-Force DDR5-6000 CL38 Delta RGB 화이트 패키지 (32GB(16Gx2))
29822102,ADATA DDR5-5600 CL46-45-45 코잇 (16GB)
29822126,ADATA DDR5-5600 CL46-45-45 코잇 (32GB)
30002609,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB 패키지 서린 (48GB(24Gx2))
30002663,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB 패키지 서린 (64GB(32Gx2))
30002834,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB 패키지 서린 (48GB(24Gx2))
30002912,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB 패키지 서린 (64GB(32Gx2))
30268256,마이크론 Crucial 노트북 DDR5-5600 CL46 (16GB)
30268274,마이크론 Crucial 노트북 DDR5-5600 CL46 (32GB)
30333851,TeamGroup DDR5-5600 CL46 Elite (32GB)
30341201,PATRIOT DDR5-5200 CL40 VIPER VENOM 패키지 (64GB(32Gx2))
30341267,PATRIOT DDR5-5600 CL40 VIPER VENOM 패키지 (64GB(32Gx2))
30341372,PATRIOT DDR5-6000 CL36 VIPER VENOM 패키지 (32GB(16Gx2))
30341402,PATRIOT DDR5-6200 CL40 VIPER VENOM 패키지 (32GB(16Gx2))
30341426,PATRIOT DDR5-6400 CL32 VIPER VENOM 패키지 (32GB(16Gx2))
30341450,PATRIOT DDR5-6400 CL32 VIPER VENOM 패키지 (64GB(32Gx2))
30341480,PATRIOT DDR5-6600 CL34 VIPER VENOM 패키지 (32GB(16Gx2))
30341495,PATRIOT DDR5-6800 CL34 VIPER VENOM 패키지 (32GB(16Gx2))
30341504,PATRIOT DDR5-7000 CL32 VIPER VENOM 패키지 (32GB(16Gx2))
30341510,PATRIOT DDR5-7200 CL34 VIPER VENOM 패키지 (32GB(16Gx2))
30341525,PATRIOT DDR5-7400 CL36 VIPER VENOM 패키지 (32GB(16Gx2))
30350876,PATRIOT DDR5-5200 CL40 VIPER VENOM RGB 패키지 (64GB(32Gx2))
30350966,PATRIOT DDR5-5600 CL40 VIPER VENOM RGB 패키지 (64GB(32Gx2))
30350996,PATRIOT DDR5-6000 CL36 VIPER VENOM RGB 패키지 (32GB(16Gx2))
30351029,PATRIOT DDR5-6200 CL40 VIPER VENOM RGB 패키지 (32GB(16Gx2))
30351056,PATRIOT DDR5-6400 CL32 VIPER VENOM RGB 패키지 (32GB(16Gx2))
30351077,PATRIOT DDR5-6600 CL34 VIPER VENOM RGB 패키지 (32GB(16Gx2))
30351110,PATRIOT DDR5-6800 CL34 VIPER VENOM RGB 패키지 (32GB(16Gx2))
30351131,PATRIOT DDR5-7000 CL32 VIPER VENOM RGB 패키지 (32GB(16Gx2))
30351218,PATRIOT DDR5-7200 CL34 VIPER VENOM RGB 패키지 (32GB(16Gx2))
30351236,PATRIOT DDR5-7400 CL36 VIPER VENOM RGB 패키지 (32GB(16Gx2))
30499826,PATRIOT DDR5-6000 CL42 VIPER Elite 5 RGB (32GB)
30500108,PATRIOT DDR5-6200 CL42 VIPER Elite 5 RGB 패키지 (32GB(16Gx2))
30500144,PATRIOT DDR5-6200 CL42 VIPER Elite 5 RGB 패키지 (64GB(32Gx2))
30500216,PATRIOT DDR5-7000 CL38 VIPER Elite 5 RGB 패키지 (32GB(16Gx2))
30612317,PATRIOT DDR5-6600 CL36 VIPER Elite 5 RGB 패키지 (32GB(16Gx2))
31050617,G.SKILL 노트북 DDR5-4800 CL40 RIPJAWS (16GB)
31050695,G.SKILL 노트북 DDR5-4800 CL40 RIPJAWS (32GB)
31423763,마이크론 DDR5-4800 CL40 ECC/REG 대원씨티에스 (32GB)
31424087,TeamGroup DDR5-6000 CL48 Elite 서린 (32GB)
31424837,TeamGroup T-Force DDR5-6800 CL36 Delta RGB 화이트 패키지 (96GB(48Gx2))
3175169,삼성전자 노트북 DDR3-1600 1.35V (2GB)
31998278,타무즈 DDR5-5600 CL46 (16GB)
31998326,타무즈 DDR5-5600 CL46 (32GB)
3201268,삼성전자 DDR4-2133 ECC/REG (16GB)
3201319,삼성전자 DDR4-2133 ECC/REG (8GB)
32041928,PATRIOT DDR5-4800 CL40 SIGNATURE (32GB)
32075993,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB WHITE 패키지 서린 (32GB(16Gx2))
32076077,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE 패키지 서린 (32GB(16Gx2))
32076191,TeamGroup T-Force DDR5-8000 CL38 Delta RGB 화이트 패키지 서린 (48GB(24Gx2))
3233702,킹스톤 노트북 DDR3-1600 (8GB)
33369683,TeamGroup DDR5-5600 CL46 Elite 서린 (8GB)
33386738,마이크론 Crucial DDR5-5600 CL46 PRO 아스크텍 (16GB)
3380679,SK하이닉스 노트북 DDR3-1600 1.35V 병행수입 (4GB)
3409631,ESSENCORE KLEVV DDR3-2666 CL12 URBANE 패키지 (8GB(4Gx2))
3439724,G.SKILL DDR4-3200 CL16 TRIDENT Z 패키지 (16GB(8Gx2))
3493083,삼성전자 노트북 DDR4-2133 (8GB)
35805935,마이크론 Crucial DDR4-3200 CL22 대원씨티에스 (16GB)
3717286,G.SKILL DDR4-3200 CL16 TRIDENT Z 패키지 (32GB(16Gx2))
37345886,TeamGroup DDR5-5600 CL46 Elite (8GB)
37693463,삼성전자 DDR4-3200 ECC/Unbuffered (32GB)
37988975,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE 패키지 서린 (48GB(24Gx2))
37989017,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB WHITE 패키지 서린 (64GB(32Gx2))
37989107,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB WHITE 패키지 서린 (48GB(24Gx2))
37989125,ESSENCORE KLEVV DDR5-6400 CL32 CRAS V RGB WHITE 패키지 서린 (64GB(32Gx2))
37989197,ESSENCORE KLEVV DDR5-7200 CL34 CRAS V RGB White 패키지 서린 (32GB(16Gx2))
37989224,ESSENCORE KLEVV DDR5-7200 CL34 CRAS V RGB White 패키지 서린 (48GB(24Gx2))
38455229,CORSAIR DDR5-6000 CL36 VENGEANCE RGB 패키지 (32GB(16Gx2))
39102770,마이크론 Crucial DDR5-6000 CL36 PRO Overclocking 패키지 대원씨티에스 (32GB(16Gx2))
39767693,마이크론 Crucial DDR5-6000 CL36 PRO Overclocking 패키지 아스크텍 (32GB(16Gx2))
4001196,삼성전자 노트북 DDR4-2133 (16GB)
40022765,G.SKILL DDR5-6000 CL30 FLARE X5 J 패키지 (32GB(16Gx2))
40022774,G.SKILL DDR5-6000 CL30 FLARE X5 J 패키지 (64GB(32Gx2))
40551086,G.SKILL DDR5-5600 CL40 RIPJAWS S5 J 블랙 패키지 (96GB(48Gx2))
40572260,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NEO RGB J 패키지 (64GB(32Gx2))
40578827,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NEO RGB J 화이트 패키지 (64GB(32Gx2))
40579721,G.SKILL DDR5-6000 CL30 TRIDENT Z5 NEO RGB J 화이트 패키지 (32GB(16Gx2))
40717424,실리콘파워 노트북 DDR4-3200 CL22 패키지 해외구매 (16GB(8Gx2))
4152022,ESSENCORE KLEVV DDR3-1600 CL9 URBANE 패키지 (16GB(8Gx2))
4152056,ESSENCORE KLEVV DDR3-1866 CL9 URBANE 패키지 (16GB(8Gx2))
4340385,SK하이닉스 DDR4-2133 (4GB)
4343051,삼성전자 DDR4-2400 (8GB)
43488485,타무즈 노트북 DDR5-5600 CL46 (32GB)
43488509,타무즈 노트북 DDR5-5600 CL46 (16GB)
44178593,CORSAIR 노트북 DDR5-5600 CL48 VENGEANCE (16GB)
4519874,삼성전자 DDR4-2400 (16GB)
4525099,타무즈 DDR4-2133 CL15 (8GB)
4545912,타무즈 노트북 DDR3-1333 CL9 (4GB)
4545965,타무즈 노트북 DDR3L-1600 CL11 1.35V (4GB)
4546000,타무즈 DDR3-1600 CL11 (4GB)
4546081,타무즈 노트북 DDR4-2133 CL15 (8GB)
4571593,G.SKILL DDR4-3200 CL16 RIPJAWS V VK (16GB)
4571613,G.SKILL DDR4-3200 CL16 RIPJAWS V VKB 패키지 (16GB(8Gx2))
4589107,G.SKILL DDR4-3200 CL16 TRIDENT ZKW 패키지 (16GB(8Gx2))
4589367,G.SKILL DDR4-3200 CL16 TRIDENT ZKW 패키지 (32GB(16Gx2))
47840942,아이티젠 DDR3-1600 (8GB)
4838666,타무즈 DDR3-1600 CL11 (8GB)
48480317,아이티젠 DDR3-1333 (8GB)
4905070,G.SKILL DDR4-3200 CL16 TRIDENT Z RGB 패키지 (16GB(8Gx2))
5040061,삼성전자 DDR4-2400 (4GB)
5040079,삼성전자 노트북 DDR4-2400 (4GB)
5093440,타무즈 DDR4-2400 CL17 (8GB)
51541061,G.SKILL DDR5-6000 CL32 TRIDENT Z5 RGB J 화이트 패키지 (32GB(16Gx2))
5202059,삼성전자 노트북 DDR4-2400 (8GB)
5202063,삼성전자 노트북 DDR4-2400 (16GB)
5215088,타무즈 노트북 DDR3L-1600 CL11 1.35V (8GB)
53780300,SK하이닉스 노트북 DDR5-5600 중고 (16GB)
53782775,마이크론 Crucial DDR5-5600 CL46 대원씨티에스 (8GB)
5383117,삼성전자 DDR4-2133 ECC/REG (32GB)
54100055,마이크론 Crucial DDR5-6000 CL36 PRO Overclocking White 패키지 대원씨티에스 (32GB(16Gx2))
54100754,TeamGroup DDR5-6400 CL52 Elite 서린 (32GB)
54102995,G.SKILL DDR5-5200 CL40 FLARE X5 J 패키지 (96GB(48Gx2))
54103109,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지 (32GB(16Gx2))
54103163,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지 (64GB(32Gx2))
54103169,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지 (96GB(48Gx2))
54103175,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 화이트 패키지 (96GB(48Gx2))
54103232,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 화이트 패키지 (32GB(16Gx2))
54214406,마이크론 Crucial DDR5-6000 CL36 PRO Overclocking White 패키지 아스크텍 (32GB(16Gx2))
54218165,마이크론 Crucial 노트북 DDR4-3200 CL22 대원씨티에스 (8GB)
5441273,삼성전자 DDR3-1333 중고 (4GB)
54481355,아이티젠 DDR3-1600 1.35V (8GB)
54481385,아이티젠 노트북 DDR3-1600 1.35V (8GB)
54481535,아이티젠 노트북 DDR3-1333 1.5V (8GB)
54481580,아이티젠 노트북 DDR3-1600 1.5V (8GB)
54481820,아이티젠 노트북 DDR4-2400 (8GB)
54481856,아이티젠 DDR4-2666 (16GB)
54481916,아이티젠 노트북 DDR4-2666 (16GB)
54481937,아이티젠 노트북 DDR4-2666 (8GB)
54482150,아이티젠 노트북 DDR4-2133 (8GB)
54482174,아이티젠 노트북 DDR4-3200 (16GB)
54482183,아이티젠 DDR4-3200 (16GB)
54482195,아이티젠 노트북 DDR4-3200 (8GB)
54482201,아이티젠 DDR4-3200 (8GB)
5448638,삼성전자 DDR4-2400 ECC/REG (16GB)
54966677,마이크론 Crucial 노트북 DDR5-5600 CL46 대원씨티에스 (32GB)
54966680,마이크론 Crucial 노트북 DDR5-5600 CL46 대원씨티에스 (16GB)
54966683,마이크론 Crucial 노트북 DDR5-5600 CL46 대원씨티에스 (8GB)
5514214,V-Color 컬러풀 DDR3-1600 (8GB)
5528713,CORSAIR DDR4-3000 CL16 Dominator Platinum 패키지 (128GB(16Gx8))
5528834,GeIL DDR4-2400 CL17 PRISTINE (8GB)
5545241,삼성전자 DDR3-1600 중고 (4GB)
5546083,삼성전자 DDR3-1333 중고 (2GB)
5546469,삼성전자 노트북 DDR3-1333 중고 (4GB)
5547576,SK하이닉스 노트북 DDR3-1600 중고 (4GB)
5547604,SK하이닉스 노트북 DDR3-1600 중고 (2GB)
5547675,SK하이닉스 DDR3-1600 중고 (4GB)
5547968,SK하이닉스 노트북 DDR3-1600 중고 (8GB)
5547988,SK하이닉스 DDR3-1600 중고 (8GB)
5548947,삼성전자 노트북 DDR3-1600 중고 (4GB)
5549011,삼성전자 노트북 DDR3-1600 중고 (8GB)
